r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,nace2
0.9081627760862273,0.9081316321551659,1535884.2599481773,29160.18450903387,0,5,-231034.44111868693,462082.88223737385,462136.0752259062,34780218141599524,14744,14750,45
0.6521820354610051,0.6521178860761768,4313712.040753216,10166.614024541343,0,5,-452732.45737103355,905478.9147420671,905536.3698967369,504465904677319550,27110,27116,46
0.9786926477281678,0.9786900728837807,871388.8625078638,380097.784800163,0,5,-624732.038492016,1249478.076984032,1249538.4911930107,31417564312500928,41376,41382,47
0.8185612884688871,0.8184604555737381,1123792.8651000024,8117.998469242555,0,5,-138203.47935296796,276420.9587059359,276470.69589787466,11362404901636100,8997,9003,49
0.8802477790978672,0.8748044963295885,584265.5084561942,161.71266799285044,5.316460197370182e-49,5,-1701.7773523498533,3417.5547046997067,3436.829836037451,37550280280873.26,110,116,50
0.999863497240833,0.9998564610161337,1186807.8504796189,142102.26932293098,9.45827507312276e-186,5,-1583.6978529864384,3181.395705972877,3199.8388088904844,136625748774125.19,97,103,51
0.3717958308233168,0.3707410891020665,6333262.424213915,352.49940656806876,2.3150497081278293e-297,5,-50964.5065027818,101943.0130055636,101985.02014529286,119448214117332660,2978,2984,52
0.9976478063734039,0.997627838685572,417166.8450636619,49963.11114100693,0,5,-8541.291908394407,17096.583816788814,17127.303746627633,102502596029397.52,589,595,53
0.9636960021359959,0.9636420425672325,213328.22098119726,17859.594215103527,0,5,-46130.699054617464,92275.39810923493,92318.25678539835,153092040072596.53,3364,3370,55
0.9407289833146505,0.9407085577109957,128084.03103366085,46056.3613793586,0,5,-191295.70520589824,382605.4104117965,382658.4909769317,238027675255613.5,14509,14515,56
0.9747868233500734,0.9747385961567874,231438.17722778898,20212.389669228844,0,5,-36077.03384386734,72168.06768773469,72209.16419491197,140015328502455.11,2614,2620,58
0.5434238819599189,0.5424951266343694,524792.2819140378,585.1098421841772,0,5,-35946.00813058924,71906.01626117848,71946.68305045104,676950256446782.4,2458,2464,59
0.9562051979004195,0.9556983136168595,731671.9502779358,1886.4368632319402,7.944043723549966e-291,5,-6532.826681261276,13079.653362522551,13108.228894895186,231268540099759.84,432,438,60
0.9547210945384459,0.9544216308779859,4544371.311778951,3188.1033347147177,0,5,-12759.222051407723,25532.444102815447,25564.895728705254,15612390828205576,756,762,61
0.8546919743054558,0.8546259791988637,624674.8786839131,12950.838606682764,0,5,-162621.63451678795,325257.2690335759,325308.41812639055,4295917712982907,11009,11015,62
0.4448632027098295,0.4439070594144624,1044111.1258404112,465.2683388204941,0,5,-44439.57898733659,88893.15797467317,88934.98692728263,3164757829130130.5,2903,2909,63
0.2417287210148024,0.23978642777969694,8617586.48809891,124.45531737728008,1.4036878962839245e-114,5,-34043.19701361368,68100.39402722736,68139.451778989,144960979509496320,1952,1958,64
0.9661165722550437,0.958415793222099,8351.469951989178,125.45699183445087,2.078017444677718e-15,5,-289.1994097804538,592.3988195609076,601.724251132134,1534435107.8975189,22,28,65
0.758537830429266,0.7583132562388171,255296.2575627497,3377.671445292927,0,5,-74640.59397160307,149295.18794320614,149341.32365052516,350387138978934.44,5376,5382,66
0.3329215742104892,0.3328100636582192,325736.2928347453,2985.5611637939796,0,5,-422209.09725294745,844432.1945058949,844490.3377810126,3173680706301883,29911,29917,68
0.8524631836658829,0.8524083087063002,393620.104937555,15534.648046177865,0,5,-192345.67399942174,384705.34799884347,384757.89461907325,2082815227789569,13443,13449,69
0.6292017384974499,0.6290828014107478,214813.18282136857,5290.206410329028,0,5,-213579.6363568793,427173.2727137586,427226.85520428565,719303638373842.6,15588,15594,70
0.8551282531327997,0.8550746009044955,454391.59736946,15938.354848622032,0,5,-195114.43693999175,390242.8738799835,390295.45062342344,2787574742483347.5,13501,13507,71
0.895917920467131,0.8957201210001359,1293894.7521375977,4529.4253522377685,0,5,-40849.67996844006,81713.35993688012,81754.5017171846,4404724509501845.5,2631,2637,72
0.843616666820369,0.8434366675878878,518353.84218312294,4686.77924450968,0,5,-63408.47875616999,126830.95751233998,126875.60303020856,1167192425586889.8,4344,4350,73
0.5573009859568643,0.5569189536699786,340965.86553671,1458.7798075915493,0,5,-82116.16031089306,164246.32062178612,164292.97991416184,673597238146180.1,5794,5800,74
0.9968140549335237,0.9967910350992284,46253.59649857923,43302.39923294896,0,5,-8485.24849025335,16984.4969805067,17016.334514226037,1480461470824.9397,692,698,75
1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,76
0.6727734530534013,0.6721754513228702,1102739.5092259352,1125.0359634510326,0,5,-42038.016993892365,84090.03398778473,84131.44908780558,3327070187368694.5,2736,2742,77
0.7762814436320143,0.7752221701643629,1109184.635069596,732.8432811152489,0,5,-16286.026371899081,32586.052743798162,32620.828108210775,1299186825736243.5,1056,1062,78
0.719437254696201,0.71841180606570465,585198.5257654483,701.5829299493786,0,5,-20192.93160861904,40399.86321723808,40436.44158754756,468481606315418.06,1368,1374,79
0.9131454884350665,0.9129414129849609,228502.48376525156,4474.548447462245,0,5,-29357.08183888209,58728.16367776418,58767.82395178721,111110083464899.9,2128,2134,80
0.9410972717229764,0.9410376897603252,404532.9182181755,15795.002880846974,0,5,-70913.33203375648,141840.66406751296,141886.21265321763,808906537341004.9,4943,4949,81
0.5945705721194418,0.594268778589681,938748.9793260555,1970.1236557021036,0,5,-101993.25814242785,204000.5162848557,204048.209313193,5919353873429421,6717,6723,82
0.43468353200047594,0.4202621935311004,339410.8803444564,30.141691280843787,1.152988728056043e-22,5,-2856.0433980005614,5726.086796001123,5749.244669882932,22579150156454.984,196,202,84
0.6117539131623645,0.6114774633711102,75585.60296084956,2212.893380698825,0,5,-88914.97107008213,177843.94214016426,177891.9457423094,40117973658935.34,7022,7028,85
0.8695295519361174,0.8694858929721019,93729.45712626938,19916.403688087135,0,5,-192334.50480423705,384683.0096084741,384736.29593800835,131268624752052.8,14942,14948,86
0.75601555481284,0.7493126854395664,61837.814456188375,112.78983860662767,7.83146998663781e-54,5,-2337.7783523780176,4689.556704756035,4712.211798495845,695952584002.6724,182,188,87
0.35572211189139785,0.3497895346528287,71278.04235932883,59.96080583304752,1.0577433286842556e-49,5,-6910.69537597925,13835.3907519585,13865.547441049066,2758743712160.0034,543,549,88
0.9467296289313025,0.9351491134815857,107127.81786033978,81.75194213435907,7.182468722665603e-14,5,-373.6596548981772,761.3193097963544,770.8903806062598,263956495268.9171,23,29,89
0.19565056171047512,0.19439729053831944,286608.1393207327,156.11191421082918,8.12627296297098e-149,5,-44958.16046867245,89930.3209373449,89972.85001580161,263600819709380.06,3209,3215,90
0.8207288988145797,0.8172945865313341,481783.1438959342,238.97911171867818,3.246843393039018e-95,5,-3869.5839520714153,7753.167904142831,7778.278644751633,60582014410727.37,261,267,91
0.9996821182665001,0.9996782604784722,476024.1070616161,259133.5011238775,0,5,-6054.702106289691,12123.404212579382,12151.652582607056,93358767607569.28,412,418,92
0.5214791207566728,0.5207243559629136,223501.12025042126,690.9160642739935,0,5,-43622.88328025683,87259.76656051366,87302.21020527022,158350219887622.62,3170,3176,93
0.6291602260051081,0.6248680989912783,64270.65869289923,146.5847175486363,1.0615864403810414e-90,5,-5467.510357369273,10949.020714738546,10977.596247111182,1784469989729.87,432,438,94
0.8441499197390321,0.8437033579044735,169144.5059899179,1890.3315384605933,0,5,-23560.984942398285,47135.96988479657,47174.24548112257,49924212516970.53,1745,1751,95
0.9405287052628493,0.9404631938123788,82500.41479813593,14356.707087196655,0,5,-57898.0124892287,115810.0249784574,115854.97745950367,30893879407622.902,4539,4545,96
1,NA,NA,NA,NA,4,Inf,-Inf,-Inf,0,0,5,98
0.9899428163272178,0.9876570927652218,106315.92396533681,433.0982244689187,3.3849213880756784e-21,5,-360.43078008075236,734.8615601615047,744.1869917327311,248667665149.27213,22,28,99
