r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,nace2
0.5446256314753127,0.5445333944146433,1.4969019158186747,5904.629088599768,0,2,-17997.713589887808,36003.427179775616,36032.219036179245,22124.823322272903,9874,9877,41
0.45347876966937617,0.4530758789724866,1.3761718638473561,1125.5627721623384,0,2,-4719.570325734927,9447.140651469854,9470.768313424569,5138.012333866773,2713,2716,42
0.47220836143255884,0.4721413487816488,1.1655638280971232,7046.555464079422,0,2,-24767.620317783352,49543.240635566704,49573.90028778347,21399.706916627358,15752,15755,43
0.43026213293166793,0.4301658527682427,1.2862196171643294,4468.855448777426,0,2,-19775.60620896302,39559.21241792604,39588.72869782704,19579.361293849823,11835,11838,45
0.4024116476040404,0.40235256526162155,1.4033356439835227,6811.030692569748,0,2,-35562.11806924602,71132.23613849204,71163.89622164544,39837.99995638846,20229,20232,46
0.38044394677284277,0.38040455736135903,1.2271432839766439,9658.533408915044,0,2,-51079.44369836944,102166.88739673888,102200.31341258889,47371.99315452776,31458,31461,47
0.4245025636097013,0.42433512181849087,1.229967979394177,2535.2246923599646,0,2,-11179.997377071975,22367.99475414395,22395.33850530123,10399.133137322751,6874,6877,49
0.3709667113856494,0.3554350252470234,1.8455416298286007,23.884509902829397,7.019108827792301e-9,2,-169.13631099391614,346.2726219878323,355.9958891832055,275.887936501863,81,84,50
0.49778386708821165,0.48322687772844974,1.7073824171739067,34.195523180374906,4.79432816348183e-11,2,-139.1486524937339,286.2973049874678,295.403969463532,201.14567557474825,69,72,51
0.3485596638972121,0.34796905615822504,1.369168263378098,590.1711760414579,5.055153840868868e-206,2,-3827.009617997471,7662.019235994942,7684.820416808623,4135.415543972604,2206,2209,52
0.403300451968713,0.4004038522209883,1.3543141433364951,139.23237143326728,6.392577930296388e-47,2,-713.2215342682618,1434.4430685365237,1450.5561826174464,755.6767211226011,412,415,53
0.5815377972731063,0.5811892240096936,1.3896279992762453,1668.337357775649,0,2,-4200.63004521447,8409.26009042894,8432.399647611559,4636.4894092703735,2401,2404,55
0.5270915807110313,0.5270005755307583,1.2591641118805457,5791.885463327309,0,2,-17145.523196799008,34299.046393598015,34328.04309918106,16478.041850913865,10393,10396,56
0.47294891286049684,0.47235572086596733,1.4398116558785239,797.2948340875472,7.347437962723368e-248,2,-3173.041236335766,6354.082472671532,6376.019947244677,3683.8233630252985,1777,1780,58
0.47906877721827146,0.4784422814602657,1.7337808380543223,764.6800015746045,3.1834121252516257e-236,2,-3279.25750683269,6566.51501366538,6588.187736956287,4998.97133869443,1663,1666,59
0.5716285657842426,0.5687045286906196,1.4105668626761245,195.49292552783177,1.1526663010721537e-54,2,-520.3196822669861,1048.6393645339722,1063.4008023512683,582.9817701054296,293,296,60
0.49639762076443594,0.49473830485262194,1.4641050473990538,299.1579947074385,3.833885841016235e-91,2,-1096.607746250177,2201.215492500354,2218.869328329023,1301.167379020367,607,610,61
0.5029636954683131,0.5028348127237179,1.3992001141569101,3902.4905703842637,0,2,-13538.839434734065,27085.67886946813,27113.483074964235,15100.21028028961,7713,7716,62
0.46070869530329006,0.46010981545354357,1.6287193197685035,769.2840149794904,3.2135708390501657e-242,2,-3438.244264030136,6884.488528060272,6906.479574862762,4777.560647279504,1801,1804,63
0.6491456375840192,0.6483736807910248,1.9592049083274834,840.9092885444436,1.8204020505298435e-207,2,-1905.9247932683468,3819.8495865366936,3839.112146496991,3489.181840388383,909,912,64
0.8341829841836876,0.8134558572066486,1.15214950175604,40.24595329144136,5.715217459131333e-7,2,-28.018211954070892,64.03642390814178,67.81417982480755,21.239175590347052,16,19,65
0.6239953050071998,0.6237880827999842,1.4621810294100845,3011.237614884687,0,2,-6531.98690285883,13071.97380571766,13096.763960676544,7758.70533348048,3629,3632,66
0.5598179684854111,0.5597749945489165,1.5911622853696867,13026.918503387427,0,2,-38587.54968336678,77183.09936673356,77214.80994047655,51866.40191299177,20486,20489,68
0.4275381748045585,0.4274279482087763,1.1053107556299846,3878.7206641934795,0,2,-15781.58570955027,31571.17141910054,31600.165815436914,12689.921157453156,10387,10390,69
0.5952760881643433,0.5951915505326282,1.6006343547334767,7041.551508930921,0,2,-18094.58445042776,36197.16890085552,36225.83779717913,24531.440482070484,9575,9578,70
0.4565921178118407,0.45648633469286304,1.3424463383516554,4316.304172391951,0,2,-17607.441558781673,35222.883117563346,35251.83377223385,18515.414148488606,10274,10277,71
0.6176808578945393,0.6172302755231717,1.6502922821860173,1370.850031304333,0,2,-3262.313283363704,6532.626566727408,6554.380100847586,4621.719454442718,1697,1700,72
0.5049318502787028,0.5045860115433055,1.5210049538081023,1460.0210982687436,0,2,-5267.095110981638,10542.190221963276,10566.032912396828,6623.424727003659,2863,2866,73
0.45930582406597803,0.4590260340654946,1.4879272512804116,1641.6091471194477,0,2,-7024.035150294496,14056.070300588992,14081.112272015285,8556.829807222635,3865,3868,74
0.47532307222927883,0.4735886030465658,0.8035937188370874,274.0452681239104,1.8506316343304432e-85,2,-728.2647462019133,1464.5294924038267,1482.1701919316913,390.68653329742403,605,608,75
1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,76
0.496685256032248,0.49616930037466955,1.6678749039093645,962.6510509902757,1.3950224578931097e-291,2,-3770.6740341939917,7549.348068387983,7571.658603718394,5427.304862121901,1951,1954,77
0.5501782026434077,0.5489407286479288,1.4129992432785423,444.5977892492804,7.589628089319293e-127,2,-1286.6936733338207,2581.3873466676414,2599.759524804211,1451.5041083146682,727,730,78
0.43050349747027705,0.42929180278404355,1.5461937570984203,355.2904063716703,1.204477797459036e-115,2,-1747.5125286482153,3503.0250572964305,3522.4213224269643,2247.272226420721,940,943,79
0.594916854982569,0.594378180587599,1.2989088240442983,1104.4090094828332,7.468238773258774e-296,2,-2530.9563651677804,5069.912730335561,5091.184235130067,2537.4948563029334,1504,1507,80
0.47828678152732973,0.47799442332140507,1.3395406966951502,1635.9615425006339,0,2,-6111.139109755827,12230.278219511654,12255.00174327964,6404.103953547923,3569,3572,81
0.49463256703982694,0.4943909378583973,1.55567875863648,2047.0729740223028,0,2,-7788.019589634064,15584.039179268128,15609.397182880151,10123.430561504269,4183,4186,82
0.6061835680083002,0.6009674563262909,1.4140337355213595,116.21368654721667,2.7840972443155593e-31,2,-270.35448067533775,548.7089613506755,560.85677176033,301.92320218406593,151,154,84
0.49864200773244427,0.4984198238227312,1.4952107508693864,2244.2759620909596,0,2,-8223.064445429214,16454.12889085843,16479.790418559507,10089.511870282975,4513,4516,85
0.3506235904225745,0.35051752649287626,1.0900292421967601,3305.775973228145,0,2,-18433.49197582211,36874.98395164422,36904.636423393575,14549.065104595311,12245,12248,86
0.6674354965321033,0.6627182695325586,1.333885800152308,141.488950308419,1.9599745315131757e-34,2,-244.297175810755,496.59435162151,508.473604819814,250.87443722656278,141,144,87
0.5793281521723609,0.5769581699310784,1.3303900865459242,244.4440899518588,1.778124748430278e-67,2,-608.6727213014759,1225.3454426029518,1240.8675745485546,628.3279127447835,355,358,88
0.7462413735105242,0.7163874174529388,1.5350767122751685,24.996398201668708,8.661177262442156e-6,2,-35.32518847339557,78.65037694679114,82.6333060410071,40.05982871368219,17,20,89
0.4043454434936406,0.40379947231444135,1.431448330432845,740.598513069298,3.303428547481442e-246,2,-3882.610213551186,7773.220427102372,7795.977911532491,4471.014712129173,2182,2185,90
0.4200115346353083,0.4138414445782371,1.3419462082290567,68.07218869584523,5.773238696928559e-23,2,-325.68245721562397,659.3649144312479,672.3740081434345,338.5540896467045,188,191,91
0.5977131441256378,0.5939709408151786,1.109175371622183,159.72225305211865,3.0732869310182535e-43,2,-330.40665257111425,668.8133051422285,682.3512853933848,264.5080510778397,215,218,92
0.5494544395827936,0.5490470746999572,1.485481365483229,1348.801683043644,0,2,-4018.009434855001,8044.018869710002,8066.830900439919,4881.120610481797,2212,2215,93
0.598191501846438,0.5951817003621416,1.4402205631320502,198.74782605015827,1.369469036769079e-53,2,-480.1000014736392,968.2000029472784,982.593690783272,553.8208172150628,267,270,94
0.3043149970061477,0.30326806697906894,1.1656043560919875,290.6736736315303,1.9195531439071968e-105,2,-2092.6397323505325,4193.279464701065,4214.0572121054665,1805.6239413560797,1329,1332,95
0.49698569951809773,0.4966533478164248,1.3431582301015699,1495.3607790077206,0,2,-5191.80491139687,10391.60982279374,10415.675094387754,5460.932092108164,3027,3030,96
0.751568163932222,0.7205141844237498,1.995562663507281,24.20199200966101,1.4509685284113702e-5,2,-38.454849591116194,84.90969918223239,88.68745509889814,63.71632550374837,16,19,99
